No,card,credit1,credit2,work,age,sex,90days,14days,CP
569,A,800000,800000,5,74,1,19868,3830,1
570,A,700000,700000,8,73,1,20224,9451,1
571,A,1000000,300000,7,51,1,34291,25779,1
572,A,500000,500000,2,36,1,61678,95526,1
573,A,600000,300000,2,59,0,8789,38880,1
574,A,800000,800000,4,75,1,4999,30894,1
575,A,800000,800000,12,70,1,72273,22841,1
576,A,600000,600000,8,80,0,6901,9224,1
577,A,1800000,1800000,2,41,1,124347,1378,1
578,A,800000,800000,4,47,1,4600,16114,1
579,A,600000,600000,2,41,1,19478,32760,1
580,A,800000,800000,3,44,1,21450,12960,1
581,A,1300000,1300000,2,37,1,73454,30195,1
582,A,800000,800000,2,63,1,13869,26523,1
583,A,1200000,1200000,2,33,1,57007,9720,1
584,A,1200000,1200000,2,40,0,39188,20880,1
585,R,1800000,300000,7,54,1,196695,4707,1
586,A,1300000,1300000,4,45,1,81758,12870,1
587,A,500000,300000,7,52,1,30133,103598,1
588,A,700000,700000,7,47,1,206790,84557,1
589,A,1000000,300000,7,55,1,28914,79943,1
590,A,800000,800000,1,84,1,25546,28719,1
591,A,700000,700000,5,68,1,21746,171360,1
592,A,1300000,1300000,2,53,1,29341,1178,1
593,A,800000,800000,2,27,1,4752,14940,1
594,A,1000000,1000000,2,57,1,20843,43521,1
595,A,1300000,1300000,2,52,0,10673,27500,1
596,A,1300000,1000000,2,47,1,60571,15282,1
597,A,1200000,300000,12,41,1,184312,3465,1
598,A,1000000,300000,12,60,1,23116,9990,1
599,A,1100000,1100000,7,35,1,159686,20561,1
600,A,800000,800000,2,56,1,0,29700,1
601,A,1500000,1500000,1,57,0,66800,29052,1
602,A,1300000,1300000,10,69,0,54311,22161,1
603,A,1300000,1300000,2,49,1,181992,10107,1
604,A,700000,700000,4,56,1,23698,10332,1
605,A,700000,300000,7,51,1,4427,18556,1
606,A,800000,800000,2,61,1,13063,12573,1
607,A,800000,800000,1,67,1,6386,2061,1
608,A,800000,800000,2,58,0,21109,3582,1
609,A,1700000,300000,8,75,1,6009,34531,1
610,A,800000,800000,4,61,1,0,7991,1
611,A,900000,900000,2,44,0,3135,0,1
612,A,1000000,1000000,2,54,1,15286,18711,1
613,A,300000,300000,2,37,1,121429,27476,1
614,A,700000,300000,4,57,1,64751,48367,1
615,A,400000,400000,2,34,1,125227,1879,1
616,A,700000,700000,2,37,1,0,61740,1
617,R,1100000,300000,2,32,1,187885,18138,1
618,A,700000,700000,2,41,1,38333,18237,1
619,A,800000,800000,2,34,1,17351,89379,1
620,A,1300000,1300000,2,49,1,34347,9738,1
621,A,800000,800000,2,48,1,11471,59695,1
622,A,1100000,1100000,2,56,1,69800,86220,1
623,A,700000,700000,5,67,0,16538,32121,1
624,A,1300000,900000,2,25,1,157524,28017,1
625,A,800000,800000,2,28,1,8883,73800,1
626,R,600000,600000,2,30,1,0,34254,1
627,A,1300000,1300000,2,55,1,33892,67441,1
628,A,600000,600000,2,26,0,24573,5238,1
629,R,800000,800000,2,49,1,5922,18810,1
630,A,1300000,1300000,2,37,1,71484,3825,1
631,A,800000,800000,2,62,0,1080,16061,1
632,A,1300000,1300000,4,66,1,72650,107010,1
633,A,1200000,300000,7,39,1,120157,16523,1
634,A,800000,800000,2,43,1,479473,31770,1
635,A,1300000,1300000,2,43,1,20117,109324,1
636,A,800000,800000,2,47,0,22563,52560,1
637,A,1300000,700000,7,56,1,18075,7968,1
638,A,1000000,1000000,2,46,1,69128,52362,1
639,A,200000,200000,5,86,0,40656,6729,1
640,A,600000,600000,2,34,0,29503,74297,1
641,A,600000,600000,2,42,1,11810,74250,1
642,A,500000,300000,4,49,1,0,28693,1
643,A,1800000,900000,7,36,1,88293,99335,1
644,A,600000,600000,13,55,1,43330,159975,1
645,A,800000,300000,7,44,1,9187,2927,1
646,A,800000,800000,7,56,1,47103,21792,1
647,A,800000,300000,2,60,1,18046,66420,1
648,B,500000,500000,2,35,1,11388,10227,1
649,A,1800000,1800000,3,34,0,84753,65430,1
650,A,800000,800000,4,54,1,49437,30701,1
651,A,800000,800000,2,51,1,0,55530,1
652,A,1800000,1800000,4,53,1,203812,17361,1
653,A,1300000,1100000,2,49,1,78534,100782,1
654,A,1300000,1300000,3,40,0,252390,102960,1
655,A,1300000,1000000,3,59,1,88210,92160,1
656,A,1200000,1200000,2,33,1,910071,153450,1
657,A,800000,800000,2,39,0,41782,32166,1
658,A,800000,800000,2,50,1,13025,874,1
659,A,500000,500000,13,61,1,9831,5391,1
660,A,600000,600000,2,35,0,90988,119152,1
661,A,600000,600000,2,29,0,155629,36146,1
662,A,1000000,1000000,5,57,1,232765,13253,1
663,A,200000,200000,5,48,0,7334,12978,1
664,A,1300000,1300000,5,45,0,52697,57510,1
665,A,1000000,1000000,2,50,1,0,20841,1
666,A,800000,800000,2,29,1,72764,21857,1
667,A,800000,800000,2,31,0,713,44638,1
668,A,1100000,1100000,8,65,0,52491,8034,1
669,A,800000,800000,3,36,1,12540,44508,1
670,A,300000,300000,2,42,1,2277,50291,1
671,A,500000,500000,2,36,1,1035,180000,1
672,A,800000,800000,4,44,1,0,6586,1
673,A,800000,800000,3,35,1,4055,32715,1
674,A,400000,400000,5,37,1,34460,54540,1
675,A,1100000,1100000,4,59,1,0,24090,1
676,A,700000,700000,5,79,1,32669,107190,1
677,A,600000,600000,4,43,1,16202,101253,1
678,A,800000,800000,2,64,1,4180,4941,1
679,A,800000,800000,2,52,1,4517,24237,1
680,A,500000,500000,2,39,1,6061,48109,1
681,R,1000000,300000,2,32,1,40567,64354,1
682,A,800000,700000,2,33,1,369026,38103,1
683,A,700000,700000,2,32,1,0,28329,1
684,A,1800000,1300000,2,53,1,77976,15840,1
685,A,800000,800000,4,59,1,6584,15237,1
686,A,800000,800000,2,55,0,53080,180000,1
687,A,800000,800000,2,55,0,0,180000,1
688,A,1200000,1200000,2,48,0,10786,80910,1
689,A,700000,700000,2,37,1,32296,1894,1
690,A,1300000,400000,4,74,1,101395,115202,1
691,A,700000,700000,2,35,1,0,11590,1
692,A,800000,300000,7,51,1,31878,51373,1
693,A,800000,800000,4,53,1,33709,23043,1
694,A,1700000,1100000,2,40,1,29158,9231,1
695,A,800000,800000,3,42,1,11764,34163,1
696,A,700000,700000,11,86,1,242111,12134,1
697,A,1100000,1100000,2,47,1,267696,20787,1
698,A,800000,800000,4,55,1,74200,114930,1
699,A,800000,300000,4,50,1,19129,13503,1
700,A,400000,400000,7,35,1,40000,19725,1
701,A,700000,700000,2,35,1,134845,68625,1
702,A,1200000,1200000,4,36,1,44408,19099,1
703,A,700000,700000,2,33,1,18348,61681,1
704,R,1300000,300000,7,55,1,213633,26183,1
705,A,1200000,1200000,4,50,1,34700,14346,1
706,A,700000,700000,2,34,1,0,62132,1
707,A,700000,700000,2,36,1,3572,15300,1
708,A,1300000,300000,8,64,1,54468,1242,1
709,A,1300000,1300000,2,38,0,116771,34282,1
710,A,800000,800000,2,36,1,78862,26223,1
711,A,600000,600000,2,63,1,0,4018,1
712,A,1300000,1300000,1,63,0,36181,14850,1
713,A,800000,800000,3,36,1,142740,35293,1
714,A,1200000,1200000,8,73,1,1089,4543,1
715,A,800000,800000,8,71,0,30086,375,1
716,A,700000,500000,2,41,1,22259,51021,1
717,A,1300000,1300000,2,32,1,144797,172292,1
718,A,1300000,1300000,3,62,1,37721,12465,1
719,A,1200000,1200000,2,42,1,12391,37946,1
720,A,600000,600000,2,34,1,68497,18360,1
721,A,1300000,1300000,2,32,1,139944,55440,1
722,B,200000,200000,2,34,0,20442,156115,1
723,A,500000,500000,4,56,1,76586,27840,1
724,A,700000,300000,7,56,1,27569,8496,1
725,A,1100000,300000,7,63,1,23802,45342,1
726,A,1300000,1200000,2,42,1,207616,57442,1
727,A,700000,700000,4,40,1,3846,38888,1
728,A,1000000,300000,7,50,1,59565,5049,1
729,A,800000,800000,4,56,1,58911,61200,1
730,A,800000,800000,2,44,0,24377,3572,1
731,A,500000,500000,2,53,1,53872,15030,1
732,A,700000,400000,8,68,0,8954,9602,1
733,B,800000,800000,5,47,1,52789,28642,1
734,A,500000,500000,3,35,1,11920,33652,1
735,A,300000,300000,2,34,1,6209,15585,1
736,A,1200000,1200000,2,32,1,132913,160308,1
737,A,1000000,300000,4,50,1,0,52470,1
738,A,800000,800000,3,36,0,18056,59484,1
739,A,700000,300000,7,31,1,105695,16359,1
740,A,1800000,1800000,2,49,0,85994,69190,1
741,A,300000,300000,2,33,1,0,3600,1
742,A,1300000,1300000,2,33,1,208828,52470,1
743,A,400000,400000,8,79,0,48925,0,1
744,A,700000,700000,8,75,1,8192,12305,1
745,A,600000,600000,7,43,1,0,7990,1
746,A,700000,300000,4,47,1,2280,11181,1
747,A,800000,800000,2,35,0,40000,78849,1
748,A,1300000,1100000,4,73,1,329082,39126,1
749,A,500000,500000,2,31,1,55964,21749,1
750,A,1000000,1000000,8,81,0,23151,2252,1
751,A,800000,800000,2,34,1,80270,32746,1
752,A,800000,800000,2,49,0,0,7511,1
753,A,1300000,1300000,10,43,0,243514,138856,1
754,A,600000,600000,5,64,0,0,41117,1
755,A,1700000,500000,2,45,1,191795,111293,1
756,A,1300000,300000,12,54,1,45483,34584,1
757,A,800000,800000,4,59,1,46889,59500,1
758,A,300000,200000,5,46,1,216951,4931,1
759,A,1100000,1100000,2,44,1,5009,100512,1
760,A,1000000,1000000,2,32,1,732897,46332,1
761,A,800000,800000,7,56,1,68643,13643,1
762,A,800000,800000,2,49,1,12119,108000,1
763,A,800000,800000,5,52,0,40029,2538,1
764,A,800000,800000,2,66,0,4335,2852,1
765,A,1000000,300000,11,34,1,93584,25394,1
766,B,800000,800000,2,30,1,62310,34650,1
767,A,800000,800000,2,31,1,4383,11781,1
768,A,700000,700000,2,51,1,9880,34063,1
769,A,1300000,1300000,4,53,1,0,48600,1
770,A,600000,300000,11,31,1,32960,5905,1
771,A,1300000,300000,7,60,1,77626,73024,1
772,A,700000,700000,5,49,1,9034,47961,1
773,A,1000000,1000000,2,40,0,2380,11133,1
774,A,800000,300000,4,61,1,41908,12349,1
775,A,1300000,1300000,2,34,1,52883,36720,1
776,A,800000,800000,2,48,0,14154,9114,1
777,A,600000,600000,2,36,1,2717,20880,1
778,A,1300000,1300000,3,49,1,57432,3060,1
779,A,1800000,1800000,2,36,0,59011,87840,1
780,A,1100000,1100000,2,41,1,59239,25995,1
781,A,500000,500000,2,34,0,167305,13950,1
782,A,1300000,400000,2,32,1,78825,9639,1
783,A,1200000,300000,7,58,1,34232,11502,1
784,A,1300000,1300000,4,36,1,59524,15382,1
785,A,800000,800000,2,54,1,50764,5423,1
786,A,1600000,1100000,5,39,1,663047,95625,1
787,A,800000,800000,2,67,1,8675,4509,1
788,A,800000,300000,7,53,1,1625,180000,1
789,A,500000,300000,1,49,1,27890,50412,1
790,A,800000,500000,2,55,1,39848,11037,1
791,A,800000,800000,2,45,0,10659,21649,1
792,A,800000,800000,2,35,1,2000,18774,1
793,A,1100000,1100000,2,33,1,92563,28980,1
794,A,500000,500000,3,49,1,97169,54674,1
795,A,1100000,1100000,13,30,1,75105,21672,1
796,A,800000,500000,2,32,1,1045,85482,1
797,A,800000,300000,2,58,1,22656,38601,1
798,R,1100000,1100000,2,59,1,0,81656,1
799,B,1800000,300000,4,70,1,78361,70630,1
800,A,1300000,1300000,4,57,1,51692,7970,1
801,A,200000,200000,5,48,1,64790,43014,1
802,A,700000,700000,2,50,1,7833,1179,1
803,A,600000,600000,2,31,1,14733,19098,1
804,A,1300000,500000,5,64,1,2738,37749,1
805,A,800000,800000,2,59,0,10282,2771,1
806,A,600000,600000,7,33,1,40200,44690,1
807,A,700000,700000,2,34,1,2926,49379,1
808,A,1100000,1100000,2,46,0,0,180000,1
809,A,800000,800000,2,36,1,44087,31912,1
810,A,300000,300000,2,34,1,6618,43440,1
811,A,1100000,1100000,2,35,1,9467,12762,1
812,A,800000,800000,4,66,1,11944,8258,1
813,A,1300000,1300000,2,54,1,152151,40680,1
814,A,800000,300000,12,56,1,90019,78294,1
815,A,700000,700000,2,52,0,202858,64556,1
816,A,800000,300000,7,56,1,1900,3217,1
817,A,800000,800000,2,43,1,56803,33552,1
818,A,800000,300000,2,33,1,40993,79833,1
819,A,800000,800000,2,53,1,2166,43434,1
820,A,800000,300000,7,61,1,589,10413,1
821,A,800000,300000,7,52,1,4551,106126,1
822,A,700000,300000,8,88,1,11049,4340,1
823,A,700000,700000,11,62,1,389113,17331,1
824,A,1100000,300000,4,40,1,2250,7281,1
825,A,1200000,1200000,2,42,1,273408,54500,1
826,A,800000,300000,4,35,1,24331,2195,1
827,A,1300000,1300000,1,54,1,8910,67905,1
828,A,600000,600000,2,31,1,12011,33750,1
829,A,1100000,500000,2,43,1,48668,49459,1
830,A,1300000,300000,4,57,1,17865,7498,1
831,A,800000,300000,7,56,1,1929,16265,1
832,A,50000,50000,2,87,0,31749,5007,1
833,A,1200000,1200000,2,34,0,176779,9207,1
834,A,800000,800000,7,72,1,290076,56560,1
835,A,800000,800000,2,35,1,18155,79181,1
836,A,600000,600000,2,33,1,37509,30951,1
837,A,600000,300000,7,47,1,5018,3328,1
838,A,1200000,1200000,7,53,1,19093,160281,1
839,A,1000000,1000000,2,54,0,2822,2322,1
840,A,800000,800000,3,41,1,21468,12256,1
841,A,800000,800000,7,39,1,19845,14571,1
842,A,200000,200000,7,45,1,69580,59901,1
843,A,1800000,1800000,3,42,1,128610,64385,1
844,A,800000,300000,3,44,1,65835,31147,1
845,A,1200000,700000,12,61,1,86790,9685,1
846,A,800000,800000,2,31,1,67076,9999,1
847,A,800000,300000,7,55,1,35505,125718,1
848,A,1300000,1300000,4,71,1,0,8207,1
849,A,700000,700000,4,57,1,31398,23607,1
850,A,1300000,1300000,2,31,1,43102,58991,1
851,A,1800000,1800000,1,46,1,258146,21861,1
852,A,1200000,300000,7,57,1,128396,5400,1
853,A,700000,700000,8,84,0,11742,4094,1
854,A,800000,800000,3,50,1,0,86625,1
855,A,1300000,1300000,3,55,0,2070,82082,1
856,A,1200000,1200000,2,33,0,281420,172350,1
857,A,800000,300000,8,73,1,26585,4873,1
858,A,1300000,1300000,2,41,0,35548,3627,1
859,A,800000,800000,2,31,0,130509,7791,1
860,A,800000,800000,2,36,1,13229,28213,1
861,A,500000,500000,3,39,0,2831,8862,1
862,A,800000,800000,3,33,1,42198,22411,1
863,B,900000,900000,5,32,0,61371,18315,1
864,A,800000,800000,2,42,1,571545,88110,1
865,A,800000,800000,2,35,1,128617,99044,1
866,A,800000,800000,4,67,1,1796,18036,1
867,A,600000,600000,2,30,1,52748,26116,1
868,A,1300000,1300000,2,35,0,3487,48006,1
869,A,700000,700000,2,32,1,79614,48515,1
870,A,800000,500000,8,73,1,26190,1090,1
871,A,1100000,1100000,2,33,0,25142,164925,1
872,A,1000000,1000000,10,47,1,2046793,180000,1
873,A,1300000,300000,7,52,1,180398,43234,1
874,A,800000,800000,4,66,1,5720,28800,1
875,A,800000,800000,2,58,1,31163,1720,1
876,A,1200000,1200000,2,29,1,40790,15282,1
877,A,1300000,1300000,4,48,1,94960,26091,1
878,A,800000,800000,2,36,1,1178,64367,1
879,A,1000000,1000000,12,40,1,47700,62726,1
880,A,1300000,1300000,2,33,1,415165,178560,1
881,A,800000,800000,3,34,1,578,5760,1
882,A,1800000,1800000,3,32,1,138818,32005,1
883,A,1800000,1800000,2,33,1,0,101790,1
884,A,1300000,700000,7,61,1,30305,15322,1
885,A,800000,500000,8,65,1,0,6201,1
886,A,800000,800000,2,57,1,291802,23445,1
887,A,500000,500000,2,32,1,39760,28269,1
888,A,800000,800000,4,34,1,15875,9436,1
889,A,800000,300000,7,52,1,0,5724,1
890,A,1300000,1300000,4,52,1,142068,81540,1
891,A,700000,300000,11,48,1,82500,26568,1
892,A,1100000,300000,7,43,1,119276,2556,1
893,A,700000,700000,5,56,1,61620,72360,1
894,A,700000,300000,4,48,1,0,18414,1
895,A,1100000,300000,7,28,1,33681,19296,1
896,A,800000,800000,2,30,1,54511,24750,1
897,R,1300000,1300000,2,60,1,45182,21417,1
898,A,1200000,1200000,2,33,0,46833,83331,1
899,A,800000,800000,2,43,1,5000,17910,1
900,A,700000,700000,2,45,1,88339,340201,1
901,A,1000000,300000,11,35,1,92378,3360,1
902,A,1200000,300000,4,45,1,0,54450,1
903,A,1200000,300000,5,58,1,40620,27810,1
904,A,600000,300000,4,42,1,94614,4653,1
905,A,800000,800000,4,59,1,9530,13807,1
906,A,1300000,1300000,2,47,0,118547,103763,1
907,A,800000,800000,2,54,1,34568,6042,1
908,A,1300000,1300000,2,56,0,247883,24651,1
909,A,200000,200000,2,31,1,0,33494,1
910,A,800000,300000,5,59,1,4188,765,1
911,A,800000,800000,12,67,1,0,2600,1
912,A,700000,700000,4,61,1,27460,11858,1
913,A,1100000,1100000,2,39,0,33440,120526,1
914,A,800000,800000,1,58,1,0,20880,1
915,A,1300000,1300000,2,43,0,35530,51480,1
916,A,800000,800000,2,61,1,232216,24840,1
917,A,800000,800000,2,48,0,28980,19440,1
918,A,800000,800000,2,52,0,15293,14256,1
919,A,800000,800000,2,57,0,24035,39690,1
920,A,600000,300000,7,36,1,39897,48600,1
921,A,1100000,1100000,2,30,1,50915,24169,1
922,A,1300000,700000,2,52,1,97059,30369,1
923,A,1200000,700000,2,45,1,2928,1733,1
924,A,1300000,800000,3,53,1,3696,13455,1
925,A,800000,800000,2,70,1,106653,37215,1
926,A,800000,800000,2,57,1,0,16110,1
927,A,600000,600000,2,34,1,0,34740,1
928,A,1300000,500000,3,34,1,16937,16811,1
929,A,800000,800000,3,48,1,33255,17010,1
930,A,800000,800000,2,34,1,26904,43083,1
931,A,800000,800000,3,68,0,3781,1468,1
932,R,600000,600000,5,39,1,2433,18909,1
933,A,1200000,1200000,2,46,0,40138,41328,1
934,A,1000000,1000000,2,45,0,13374,6840,1
935,A,800000,300000,7,69,1,46421,15732,1
936,A,400000,400000,11,32,0,99251,15881,1
937,A,400000,400000,11,32,0,413934,15881,1
938,A,800000,800000,4,64,1,4798,25315,1
939,A,1800000,300000,7,65,1,68578,3420,1
940,A,600000,300000,2,52,1,53247,33865,1
941,A,800000,800000,2,42,1,7228,34740,1
942,A,1300000,300000,7,50,1,63191,33453,1
943,A,400000,400000,8,32,1,12776,35257,1
944,R,1200000,1200000,2,34,1,6000,33773,1
945,A,800000,800000,2,43,1,9764,3229,1
946,A,600000,600000,2,28,1,36135,39096,1
947,A,500000,500000,2,32,1,523,11589,1
948,A,1200000,1200000,2,45,1,56156,29484,1
949,A,800000,800000,2,32,1,66269,109811,1
950,A,600000,600000,2,31,1,109886,46026,1
951,A,800000,800000,2,27,1,34457,16856,1
952,A,900000,900000,2,31,1,45821,23530,1
953,A,800000,300000,11,47,1,67526,41580,1
954,A,1000000,1000000,2,46,1,30057,27486,1
955,A,800000,800000,3,28,1,141607,74236,1
956,A,1300000,900000,2,26,1,173900,8205,1
957,A,300000,300000,2,30,1,22308,27395,1
958,A,700000,300000,2,28,1,21718,14593,1
959,A,1100000,1100000,2,26,1,34482,11277,1
960,R,1000000,800000,2,27,1,153541,83993,1
961,A,1300000,1300000,2,39,1,7359,32965,1
962,A,1100000,1100000,2,32,1,138736,53667,1
963,A,1300000,1300000,2,45,0,17370,2565,1
964,A,600000,300000,4,72,1,31546,12465,1
965,A,700000,300000,7,42,1,267839,82170,1
966,A,700000,700000,2,34,1,36045,25839,1
967,A,1300000,1300000,2,31,1,43474,26820,1
968,A,800000,800000,2,62,1,7879,18301,1
969,A,800000,800000,2,38,1,7829,22600,1
970,A,700000,700000,2,31,1,784,3960,1
971,A,1800000,1800000,2,32,1,195099,126957,1
972,A,800000,300000,7,56,1,92504,12605,1
973,A,700000,700000,2,32,1,59961,37849,1
974,A,800000,800000,2,51,1,16148,19652,1
975,A,800000,300000,2,29,1,6888,78912,1
976,A,1300000,1300000,2,31,1,105387,14728,1
977,A,800000,800000,8,84,1,106822,3420,1
978,A,1300000,1300000,1,47,0,70424,61557,1
979,A,1000000,1000000,2,34,1,128357,55950,1
980,A,700000,700000,2,31,0,65137,112194,1
981,A,800000,800000,2,57,1,95877,69353,1
982,A,1000000,1000000,2,31,1,80978,13563,1
983,A,1700000,1700000,2,30,1,46827,94260,1
984,A,600000,600000,2,38,1,20674,19613,1
985,A,1100000,1100000,2,30,1,13132,16920,1
986,B,1000000,300000,8,89,1,831055,5247,1
987,A,800000,800000,2,32,1,0,28717,1
988,A,400000,400000,2,28,1,411482,80126,1
989,A,1700000,1300000,2,26,1,124764,93163,1
990,A,1200000,1200000,2,57,1,30966,18810,1
991,A,1300000,1300000,4,63,1,94037,31788,1
992,A,1200000,1200000,2,32,1,43373,61380,1
993,A,1100000,300000,6,25,1,108975,63713,1
994,A,1100000,1100000,2,52,1,249512,62280,1
995,A,1300000,1300000,2,33,1,92998,155871,1
996,A,600000,600000,2,38,1,3069,102600,1
997,A,800000,800000,2,53,1,16045,75330,1
998,A,800000,800000,4,29,1,24831,22479,1
999,A,700000,700000,2,27,1,8334,28350,1
1000,A,800000,800000,2,28,0,39301,14630,1
1001,R,1300000,1300000,2,45,0,144250,47520,1
1002,A,800000,800000,1,46,0,100434,37247,1
1003,A,700000,700000,5,56,1,27277,28008,1
1004,A,400000,400000,2,25,1,3762,123840,1
1005,A,1200000,1200000,2,32,1,90190,83563,1
1006,R,200000,200000,7,54,1,203004,32670,1
1007,A,200000,200000,6,21,1,61188,4703,1
1008,R,1000000,1000000,2,46,1,821711,180000,1
1009,A,600000,600000,10,24,1,5007,36279,1
1010,A,1800000,300000,6,28,1,69639,180000,1
1011,A,1600000,300000,5,50,1,58136,151981,1
1012,A,200000,200000,6,23,1,50793,2178,1
1013,A,1500000,1500000,10,51,1,139005,102514,1
1014,A,1200000,1200000,7,54,1,350707,10107,1
1015,A,800000,800000,2,55,1,13063,104040,1
1016,A,1200000,1200000,2,30,1,184022,11574,1
1017,A,600000,300000,6,24,1,1672,93964,1
1018,A,1200000,1200000,2,46,1,153588,97515,1
1019,A,400000,400000,2,34,0,50000,62370,1
1020,A,1200000,300000,6,23,1,95645,38700,1
1021,A,1300000,1300000,4,55,1,33226,17910,1
1022,A,400000,300000,11,23,0,0,117900,1
1023,A,500000,300000,6,26,0,175582,4680,1
1024,A,1000000,1000000,2,33,1,25133,20539,1
1025,A,1100000,1100000,2,30,1,486175,21117,1
1026,A,600000,600000,2,35,1,0,33399,1
1027,A,200000,200000,2,57,1,50377,9433,1
1028,A,1300000,1300000,1,48,1,0,104000,1
1029,A,1000000,300000,10,28,1,108669,56331,1
1030,A,1000000,1000000,4,41,1,213093,70658,1
1031,A,700000,300000,6,22,1,4257,5130,1
1032,A,600000,600000,2,35,1,45007,58258,1
1033,A,1300000,1300000,2,31,1,11082,33849,1
1034,A,1000000,300000,7,43,1,165257,90270,1
1035,A,200000,200000,5,50,1,54541,29106,1
1036,A,1000000,1000000,3,48,0,4180,7515,1
1037,A,800000,800000,2,31,0,15675,68219,1
1038,A,900000,300000,6,24,1,93100,17613,1
1039,A,800000,800000,2,54,1,5390,22880,1
1040,A,1300000,1300000,2,39,1,50000,61272,1
1041,A,1300000,1300000,2,33,1,218659,224270,1
1042,A,800000,800000,2,50,1,25381,7119,1
1043,A,1000000,1000000,2,43,1,0,30933,1
1044,A,800000,800000,2,27,1,1775,102060,1
1045,A,1300000,1300000,4,58,1,3753,34740,1
1046,A,1000000,200000,2,53,0,66318,35370,1
1047,A,1000000,1000000,2,27,0,154405,80280,1
1048,A,600000,600000,2,25,1,842,5841,1
1049,A,600000,600000,2,31,1,7429,39771,1
1050,A,500000,300000,5,38,1,32780,31572,1
1051,A,1300000,300000,7,69,1,136851,33750,1
1052,A,1000000,1000000,2,30,0,1990,167400,1
1053,A,1000000,1000000,2,27,1,91690,22860,1
1054,A,1300000,1300000,4,54,1,46337,11397,1
1055,A,900000,300000,6,21,1,95418,4743,1
1056,A,500000,500000,2,27,1,31350,5643,1
1057,A,1000000,1000000,2,30,0,5144,14715,1
1058,A,800000,800000,2,33,1,77496,30572,1
1059,A,1100000,1100000,2,29,1,63769,2926,1
1060,A,800000,800000,2,38,1,599,57416,1
1061,A,500000,0,2,49,1,64421,2763,1
1062,A,600000,600000,2,32,1,4019,13455,1
1063,A,800000,800000,2,33,1,16355,55076,1
1064,B,1500000,1500000,2,28,0,381584,61524,1
1065,A,200000,200000,3,42,0,45540,34760,1
1066,A,1000000,1000000,5,72,1,0,45630,1
1067,A,1000000,1000000,2,43,1,6121,180000,1
