No,card,credit1,credit2,work,age,sex,90days,14days,CP
561,A,1000000,1000000,10,57,1,27707,4771,1
562,A,700000,300000,8,81,1,36871,3164,1
563,A,600000,600000,4,54,1,5461,5630,1
564,A,1000000,1000000,1,77,0,6280,8712,1
565,A,1000000,1000000,2,54,1,7846,7623,1
566,A,700000,700000,8,83,0,63933,8745,1
567,A,1000000,1000000,2,51,1,149470,112077,1
568,A,700000,300000,8,76,1,25737,35037,1
569,A,1000000,300000,7,53,1,65377,103013,1
570,A,1000000,1000000,2,57,0,112657,67070,1
571,A,1000000,1000000,2,53,1,1099,68833,1
572,A,1000000,300000,4,76,1,13182,40038,1
573,A,1000000,1000000,2,44,0,9741,18076,1
574,A,1000000,1000000,2,41,1,605,2430,1
575,A,200000,200000,2,51,0,0,168739,1
576,A,1000000,900000,2,35,1,18700,24975,1
577,A,1000000,1000000,2,36,1,250036,2561,1
578,A,1000000,300000,7,53,1,4233,30231,1
579,A,1000000,1000000,7,67,1,45878,21693,1
580,A,500000,500000,13,44,1,42763,19933,1
581,A,500000,500000,3,54,1,,64521,1
582,A,1000000,300000,7,49,1,66512,73867,1
583,A,1000000,300000,7,62,1,9654,6680,1
584,A,1000000,300000,7,59,1,202994,10973,1
585,A,600000,600000,4,66,1,4655,15016,1
586,A,500000,500000,2,42,1,16589,17190,1
587,A,1000000,1000000,2,45,1,0,45387,1
588,A,700000,700000,7,45,1,104738,59184,1
589,A,600000,600000,5,44,1,48645,39368,1
590,A,1000000,1000000,2,53,1,157354,12312,1
591,A,400000,400000,7,38,1,3705,941,1
592,A,1000000,300000,11,68,1,48666,6782,1
593,A,1000000,1000000,2,46,0,65501,21422,1
594,A,700000,300000,4,43,1,16324,162360,1
595,A,600000,300000,4,45,1,30055,61380,1
596,A,700000,700000,2,39,1,0,5824,1
597,A,1000000,300000,7,59,1,4536,10782,1
598,A,700000,700000,4,66,1,10530,9050,1
599,A,200000,200000,6,20,1,11905,2574,1
600,A,1000000,1000000,8,66,0,4056,722,1
601,A,1000000,1000000,2,52,1,2850,95853,1
602,A,500000,500000,2,24,1,17861,17085,1
603,A,700000,700000,2,47,1,163186,21330,1
604,A,1000000,1000000,4,66,1,35563,910,1
605,A,400000,400000,5,55,0,203743,18828,1
606,A,600000,300000,8,91,1,86801,30724,1
607,A,1000000,300000,7,53,1,71244,13078,1
608,A,1000000,300000,11,63,1,17855,5660,1
609,A,500000,500000,8,67,1,10393,8421,1
610,A,1000000,300000,7,48,1,62762,2264,1
611,A,700000,700000,2,45,1,21300,32923,1
612,A,1000000,1000000,3,39,0,0,31770,1
613,A,1000000,300000,7,42,1,17899,16425,1
614,A,1000000,300000,7,59,1,30170,32670,1
615,A,600000,600000,5,46,1,4886,42340,1
616,A,1000000,1000000,2,44,1,290470,52560,1
617,A,1000000,1000000,2,46,1,24230,36225,1
618,A,1000000,1000000,2,42,1,13376,73251,1
619,A,1000000,1000000,8,66,0,40004,19287,1
620,A,1000000,300000,4,49,1,77470,10839,1
621,A,1000000,1000000,2,48,0,17260,2744,1
622,A,700000,700000,2,54,1,20080,18900,1
623,A,1000000,300000,7,52,1,8073,15345,1
624,A,1000000,1000000,2,64,1,2707,3159,1
625,A,1000000,1000000,2,42,0,0,39225,1
626,A,700000,700000,10,38,1,295870,80303,1
627,A,1500000,800000,3,36,1,21995,107866,1
628,A,600000,300000,12,58,1,0,23296,1
629,A,1000000,1000000,2,42,1,137627,34740,1
630,A,500000,500000,1,51,1,90557,216900,1
631,A,1000000,800000,2,63,0,1378,27621,1
632,A,500000,500000,5,81,1,51252,7716,1
633,A,1000000,300000,4,47,1,8800,33948,1
634,A,600000,600000,4,77,1,3397,39015,1
635,A,700000,700000,2,60,1,6926,21612,1
636,A,1000000,1000000,2,43,0,68329,161361,1
637,A,1000000,1000000,2,64,0,648,53856,1
638,A,700000,700000,2,40,1,41878,16981,1
639,A,1500000,1500000,7,68,0,0,8361,1
640,A,1000000,1000000,7,72,0,143048,11730,1
641,A,1000000,1000000,3,40,1,84860,56520,1
642,A,1000000,1000000,8,79,1,0,44459,1
643,A,1000000,1000000,5,62,0,79086,87935,1
644,A,1000000,1000000,2,48,0,76786,45459,1
645,A,1000000,1000000,8,78,1,30000,41580,1
646,A,1000000,1000000,2,59,0,84831,15946,1
647,A,1000000,1000000,2,52,1,3079,32562,1
648,A,1000000,1000000,1,56,1,325833,9014,1
649,A,1000000,1000000,2,55,1,2557,594,1
650,B,500000,500000,2,41,1,7007,9801,1
651,A,1000000,1000000,8,63,0,7277,26010,1
652,A,1000000,1000000,2,52,0,69070,84850,1
653,A,1000000,1000000,2,68,1,6947,32421,1
654,A,1000000,1000000,2,52,0,2040,33948,1
655,A,1000000,300000,4,46,1,7640,9309,1
656,A,400000,400000,8,80,0,20000,37354,1
657,A,500000,500000,4,59,1,1463,139959,1
658,A,700000,700000,2,39,1,89676,14602,1
659,A,1000000,1000000,2,53,0,111055,23850,1
660,A,1000000,300000,8,84,1,16099,31900,1
661,A,1000000,1000000,5,56,0,48009,6999,1
662,A,1500000,1500000,2,54,1,0,62018,1
663,A,1000000,300000,2,47,1,51080,93235,1
664,A,1200000,700000,8,69,1,16580,67113,1
665,A,1000000,1000000,2,40,1,13349,12465,1
666,A,700000,300000,7,59,1,282720,11691,1
667,A,1000000,300000,4,74,1,48745,64296,1
668,A,1000000,1000000,2,59,0,20397,6273,1
669,A,1000000,300000,4,67,1,42131,47205,1
670,A,1000000,1000000,2,37,0,260240,58662,1
671,A,1000000,1000000,2,52,1,39904,45543,1
672,A,1000000,1000000,2,47,0,129000,80280,1
673,A,1000000,300000,7,53,1,18842,716,1
674,A,700000,700000,4,62,1,5184,18840,1
675,A,400000,400000,10,39,0,88668,12465,1
676,A,1000000,1000000,5,52,0,26562,9542,1
677,A,1000000,600000,11,71,1,41303,104040,1
678,A,1000000,1000000,2,38,1,36836,10746,1
679,A,700000,300000,11,38,1,10828,16322,1
680,A,700000,300000,8,79,1,10420,102168,1
681,A,700000,700000,2,44,1,230480,28404,1
682,A,1000000,1000000,4,40,1,14925,63979,1
683,A,700000,700000,2,43,1,15215,45848,1
684,A,700000,700000,2,35,1,,97020,1
685,A,1000000,1000000,2,35,1,120613,48240,1
686,A,600000,600000,2,37,1,13585,51927,1
687,A,1000000,1000000,2,60,1,6085,16632,1
688,A,500000,500000,2,55,1,29260,37620,1
689,A,1000000,1000000,12,61,1,4551,20502,1
690,A,700000,700000,7,51,1,82983,8343,1
691,A,1000000,1000000,2,38,1,27645,8073,1
692,A,1000000,500000,12,52,1,55385,12906,1
693,A,1000000,1000000,2,45,1,0,59490,1
694,A,1000000,1000000,3,58,1,15000,28755,1
695,A,1200000,300000,7,61,1,0,11506,1
696,A,1000000,300000,7,55,1,11059,2327,1
697,A,700000,700000,2,41,1,0,74250,1
698,A,1000000,1000000,2,36,1,62123,5307,1
699,B,1000000,500000,1,52,1,4917,74250,1
700,A,700000,700000,2,43,1,904,46203,1
701,A,1000000,1000000,2,36,1,3534,39415,1
702,B,600000,600000,5,41,1,10019,63207,1
703,A,700000,700000,4,52,1,3590,47115,1
704,A,1000000,300000,7,44,1,4901,30634,1
705,A,200000,200000,13,61,1,15675,99090,1
706,A,1000000,1000000,4,46,1,54903,12812,1
707,A,700000,700000,2,46,1,18764,47358,1
708,A,1000000,300000,7,50,1,21604,5237,1
709,A,1000000,1000000,2,39,1,6166,98100,1
710,A,1000000,300000,4,61,1,7417,11652,1
711,B,1000000,1000000,2,36,1,81005,4581,1
712,A,700000,700000,2,55,1,6887,83250,1
713,A,1000000,1000000,2,43,1,68814,315,1
714,A,700000,700000,2,49,0,24035,33879,1
715,A,1000000,1000000,2,45,1,24220,27828,1
716,A,1000000,1000000,2,49,1,110543,308880,1
717,A,1000000,1000000,2,53,1,249184,49442,1
718,A,1000000,1000000,2,58,1,2252,34228,1
719,A,1000000,800000,4,82,1,44765,7116,1
720,A,400000,300000,8,70,1,25043,6722,1
721,A,200000,200000,8,78,1,183381,3023,1
722,A,1000000,1000000,2,50,1,127557,82062,1
723,A,1000000,300000,4,64,1,0,89190,1
724,A,1000000,1000000,2,40,0,10013,47107,1
725,B,1000000,1000000,10,37,1,0,11880,1
726,A,700000,700000,2,38,0,0,101070,1
727,A,1000000,1000000,2,39,0,113875,138600,1
728,A,1000000,1000000,2,50,0,34352,11610,1
729,A,1000000,300000,7,38,1,26430,42570,1
730,A,1000000,1000000,2,64,1,53085,20368,1
731,A,1000000,1000000,2,54,1,39231,10692,1
732,A,600000,600000,7,70,1,4424,41015,1
733,A,1000000,1000000,1,53,1,145875,25347,1
734,A,200000,200000,1,52,1,134221,94190,1
735,A,700000,300000,8,74,1,62013,11604,1
736,A,1000000,1000000,2,41,0,38102,8480,1
737,A,400000,300000,5,45,1,22368,39204,1
738,A,600000,300000,7,45,1,25948,2601,1
739,A,700000,700000,5,55,0,0,123840,1
740,A,1000000,1000000,2,44,1,34666,64789,1
741,A,1000000,1000000,1,59,0,7260,1188,1
742,A,1000000,1000000,2,52,1,0,21411,1
743,A,700000,300000,2,53,1,20618,71865,1
744,A,1000000,1000000,2,49,1,1537,55268,1
745,A,1000000,1000000,1,51,1,29055,59490,1
746,A,1000000,1000000,5,56,0,39648,180000,1
747,A,1000000,1000000,1,41,0,51367,53460,1
748,A,1000000,1000000,3,45,0,126629,78300,1
749,A,1000000,1000000,3,58,1,27741,7425,1
750,A,1000000,300000,1,82,1,657,40522,1
751,A,700000,700000,2,40,1,35531,44946,1
752,A,1000000,1000000,1,63,1,0,23850,1
753,A,1000000,1000000,4,67,1,12806,5162,1
754,A,1000000,1000000,2,49,0,9110,4834,1
755,A,600000,600000,2,52,0,145560,29562,1
756,A,1000000,1000000,3,42,0,49105,5436,1
757,A,1000000,1000000,3,50,1,10819,62064,1
758,A,1000000,1000000,5,70,1,177150,28314,1
759,A,600000,600000,2,45,0,80000,76230,1
760,A,600000,600000,12,42,1,17619,11817,1
761,A,1000000,1000000,2,55,1,17529,60074,1
762,A,400000,400000,2,43,1,65330,12564,1
763,A,600000,600000,2,36,0,12070,30483,1
764,A,700000,300000,7,48,1,60121,24287,1
765,A,600000,300000,4,41,1,30305,11970,1
766,B,1000000,1000000,2,40,1,14056,52164,1
767,A,1000000,1000000,3,42,1,0,7169,1
768,A,1000000,800000,2,61,1,21034,33290,1
769,A,500000,500000,2,35,1,65926,66389,1
770,A,1000000,1000000,2,53,1,0,65430,1
771,A,700000,700000,2,41,1,4405,13500,1
772,A,700000,700000,5,35,1,16407,59582,1
773,A,1000000,300000,2,36,1,7975,88481,1
774,A,1000000,1000000,2,33,1,16463,19080,1
775,A,700000,700000,2,49,1,19038,49033,1
776,A,600000,600000,7,52,1,10545,42797,1
777,A,1000000,300000,4,55,1,3000,13851,1
778,A,1000000,1000000,4,58,1,1511,9891,1
779,A,1000000,1000000,2,47,0,686,42525,1
780,A,1000000,1000000,4,49,1,356996,49500,1
781,A,1000000,1000000,2,54,1,3924,8271,1
782,R,1000000,1000000,2,43,1,73918,107624,1
783,A,1000000,1000000,2,69,1,19861,4995,1
784,A,1000000,1000000,7,61,1,44419,19449,1
785,A,1000000,1000000,2,55,1,550,96939,1
786,A,1500000,1500000,4,68,1,5034,8082,1
787,A,1000000,1000000,7,67,1,138800,36374,1
788,A,700000,700000,2,41,1,41961,159366,1
789,A,600000,600000,2,47,1,20141,75330,1
790,A,1000000,300000,4,53,1,153669,234225,1
791,A,1000000,1000000,2,45,0,0,128700,1
792,A,1000000,300000,4,37,1,27993,55164,1
793,A,1000000,1000000,4,60,1,2508,4752,1
794,A,1000000,300000,12,56,1,141180,24951,1
795,A,1000000,300000,7,62,1,9196,23763,1
796,A,1000000,1000000,2,52,1,13139,5544,1
797,A,1000000,1000000,5,72,1,1891,0,1
798,A,600000,300000,4,78,1,39863,3841,1
799,A,1000000,1000000,2,55,1,18124,10745,1
800,A,1000000,1000000,2,38,1,149261,24564,1
801,A,700000,700000,2,36,1,255498,24371,1
802,B,1000000,1000000,2,40,1,256100,76275,1
803,A,1000000,300000,5,51,1,3702,10350,1
804,A,1000000,900000,1,74,1,8208,1242,1
805,A,600000,600000,1,48,0,43163,7686,1
806,A,1000000,1000000,2,66,1,3762,7535,1
807,A,1000000,300000,4,59,1,35146,4894,1
808,A,1000000,1000000,2,61,1,118789,12960,1
809,A,600000,600000,4,38,1,1349,140428,1
810,A,1000000,300000,7,57,1,1846,39240,1
811,A,700000,700000,4,48,1,2015,13455,1
812,A,1000000,300000,8,65,1,23209,14166,1
813,A,1000000,300000,4,56,1,9000,45639,1
814,A,700000,700000,7,62,1,5414,1485,1
815,A,1000000,1000000,2,47,0,282048,110487,1
816,A,1000000,1000000,2,47,1,79192,15315,1
817,A,700000,300000,7,49,1,51805,61988,1
818,A,600000,300000,7,51,1,218466,10791,1
819,A,1000000,1000000,4,55,1,20566,93501,1
820,A,500000,500000,2,35,1,165119,40335,1
821,A,1000000,1000000,2,52,1,23917,33136,1
822,A,1000000,1000000,2,34,0,18591,38412,1
823,A,600000,600000,13,33,1,1767,7119,1
824,A,1000000,1000000,4,60,1,43760,20995,1
825,A,700000,700000,4,50,1,4180,34155,1
826,A,1000000,1000000,2,56,1,9084,31257,1
827,A,700000,700000,2,33,1,65495,35253,1
828,A,1000000,1000000,4,60,1,,34344,1
829,A,1000000,1000000,2,35,0,8343,19231,1
830,A,1500000,1500000,2,41,0,1539,35037,1
831,A,600000,600000,2,34,1,11746,39746,1
832,B,1000000,300000,7,59,1,75489,52965,1
833,A,1000000,300000,7,57,1,3220,53460,1
834,A,700000,700000,5,39,1,7228,85326,1
835,A,700000,700000,2,51,1,0,46530,1
836,A,1500000,1500000,2,40,1,20482,22266,1
837,A,500000,500000,3,35,1,215929,47894,1
838,A,1000000,1000000,2,42,1,8580,16365,1
839,A,700000,700000,2,44,1,60074,8496,1
840,A,500000,500000,7,44,0,0,57420,1
841,A,1000000,1000000,2,54,1,45980,22860,1
842,A,600000,600000,2,78,0,136282,37373,1
843,A,1000000,1000000,2,61,1,9374,25470,1
844,A,1000000,1000000,2,47,0,37060,36720,1
845,A,200000,200000,2,45,1,182718,42673,1
846,A,700000,700000,2,44,1,,31779,1
847,A,1000000,1000000,2,62,1,61658,138600,1
848,A,700000,700000,2,31,1,11268,84599,1
849,A,700000,700000,2,40,1,45445,56826,1
850,A,400000,400000,4,64,1,6113,1600,1
851,A,1000000,1000000,2,33,1,22990,52560,1
852,A,1000000,300000,7,56,1,2366,25521,1
853,A,1000000,300000,13,58,1,10080,720,1
854,A,1000000,1000000,2,29,0,0,70380,1
855,A,700000,700000,2,28,1,4244,9520,1
856,A,700000,700000,2,58,1,107759,23871,1
857,A,500000,500000,7,22,0,16249,14672,1
858,A,700000,700000,2,35,1,94368,23949,1
859,A,700000,700000,2,36,1,2901,55212,1
860,A,1000000,1000000,2,47,1,156357,35117,1
861,A,600000,600000,10,34,1,20573,14862,1
862,A,1000000,1000000,5,77,1,13429,72270,1
863,A,1000000,1000000,2,57,0,0,17325,1
864,A,1000000,300000,7,44,1,15677,29952,1
865,A,600000,600000,2,44,1,94963,24306,1
866,A,600000,600000,4,52,1,340482,44772,1
867,A,1000000,1000000,3,52,1,18310,65430,1
868,A,1000000,300000,4,37,1,43381,165420,1
869,A,1000000,500000,5,60,1,148802,17262,1
870,A,600000,600000,2,36,1,41791,7119,1
871,A,700000,300000,7,56,1,751,14850,1
872,A,1000000,1000000,4,45,1,39456,44271,1
873,A,1000000,300000,7,48,1,3617,59202,1
874,A,400000,400000,8,75,1,2070,3515,1
875,A,600000,600000,3,46,1,1406,101889,1
876,A,500000,500000,5,43,1,7434,65164,1
877,A,600000,600000,2,33,1,0,43007,1
878,A,1000000,1000000,2,33,1,2732,41605,1
879,A,1000000,1000000,8,67,0,3289,5787,1
880,A,1000000,1000000,2,53,1,15000,180000,1
881,R,200000,200000,7,53,1,56971,45838,1
882,A,600000,300000,4,44,1,12438,25662,1
883,A,700000,700000,2,54,0,53354,5815,1
884,A,1000000,1000000,1,51,0,281780,180000,1
885,B,700000,700000,5,33,1,193147,64123,1
886,A,600000,600000,4,45,1,31664,89190,1
887,A,1000000,1000000,3,33,0,161446,39332,1
888,A,500000,500000,2,32,1,138710,21108,1
889,A,1000000,1000000,2,43,0,466,8073,1
890,A,1000000,1000000,2,54,1,6355,48501,1
891,A,700000,700000,1,60,0,0,41829,1
892,A,1500000,1500000,2,45,1,1101,72656,1
893,A,300000,300000,2,29,0,0,633,1
894,A,500000,500000,2,27,1,9707,6327,1
895,A,700000,700000,12,32,1,198431,6365,1
896,A,700000,700000,2,58,1,62767,3105,1
897,A,1000000,1000000,2,58,1,262,27315,1
898,A,700000,700000,2,41,1,113015,91678,1
899,A,1000000,1000000,2,47,0,66137,75519,1
900,A,1000000,300000,7,56,1,32046,24840,1
901,A,1000000,500000,2,46,1,35569,28150,1
902,A,1500000,1500000,2,39,0,28529,29790,1
903,A,1000000,1000000,3,55,1,12310,3465,1
904,A,1500000,1500000,10,47,0,9063,77013,1
905,A,600000,600000,2,32,1,577601,27819,1
906,A,1000000,1000000,2,53,1,37124,26021,1
907,A,600000,600000,7,39,1,109245,1777,1
908,A,1000000,1000000,2,38,1,56370,40767,1
909,A,1000000,300000,11,54,0,197946,25245,1
910,B,1000000,1000000,2,52,0,5240,123849,1
911,A,1000000,1000000,2,31,0,0,68310,1
912,A,1000000,1000000,2,47,0,26241,142650,1
913,A,1000000,300000,7,53,1,7942,35103,1
914,A,1000000,300000,7,50,1,325212,74373,1
915,A,1000000,1000000,2,34,1,19267,14277,1
916,A,1100000,300000,7,61,1,53133,94724,1
917,A,700000,700000,2,42,1,0,81576,1
918,A,700000,300000,11,58,1,0,6605,1
919,A,1000000,1000000,2,33,1,101456,66420,1
920,A,1000000,1000000,2,36,1,4770,35625,1
921,A,1000000,800000,3,53,1,39862,25213,1
922,A,500000,500000,3,37,1,1500,138402,1
923,A,1000000,1000000,4,54,1,30070,34050,1
924,A,1000000,1000000,2,33,1,35153,0,1
925,A,1000000,1000000,2,34,1,30735,105930,1
926,A,1000000,1000000,2,33,1,816,3780,1
927,A,1000000,1000000,2,39,1,44589,13635,1
928,A,1000000,1000000,3,51,1,4073,53623,1
929,A,500000,500000,2,39,1,127111,36445,1
930,A,700000,700000,2,50,1,589,84348,1
931,A,1000000,1000000,2,33,1,143849,9976,1
932,A,1000000,1000000,2,47,1,0,122702,1
933,A,600000,600000,2,62,1,23729,39690,1
934,A,1000000,1000000,3,43,0,8408,49104,1
935,A,1000000,1000000,5,52,1,4038,13269,1
936,A,1000000,1000000,2,49,1,16562,27418,1
937,A,400000,400000,13,43,1,104677,78248,1
938,A,1000000,1000000,4,68,1,72831,11091,1
939,A,1000000,1000000,2,54,1,26766,40140,1
940,A,1000000,1000000,2,52,1,24132,28754,1
941,A,700000,700000,13,73,1,12534,29553,1
942,A,1000000,300000,4,42,1,22536,54774,1
943,A,500000,500000,2,33,1,40128,105238,1
944,A,500000,500000,2,33,1,60479,5274,1
945,A,1000000,1000000,2,37,1,0,75573,1
946,A,600000,600000,2,51,1,64400,32834,1
947,A,1000000,1000000,2,37,1,84541,50382,1
948,A,700000,700000,2,49,1,58620,61470,1
949,A,600000,600000,2,34,1,94839,170865,1
950,A,700000,700000,2,60,1,39393,24601,1
951,A,700000,700000,2,47,1,26505,132215,1
952,A,500000,500000,1,42,1,31216,20538,1
953,A,1000000,1000000,2,33,1,92025,12098,1
954,A,700000,700000,2,31,1,34067,35082,1
955,A,1000000,800000,2,52,1,30972,52866,1
956,A,700000,400000,2,40,1,0,10395,1
957,A,1000000,1000000,2,35,1,20378,136993,1
958,A,700000,300000,7,59,1,5872,12443,1
959,A,1000000,1000000,2,60,1,22273,5593,1
960,A,1000000,1000000,1,53,1,95991,11198,1
961,A,500000,500000,7,55,1,81177,37888,1
962,A,300000,300000,2,54,1,11349,44185,1
963,A,700000,500000,7,64,1,10126,173043,1
964,A,1000000,1000000,2,47,1,39710,110770,1
965,A,500000,500000,1,49,0,85141,48334,1
966,A,700000,700000,8,76,1,0,57420,1
967,A,1000000,1000000,2,57,1,89352,47710,1
968,A,1000000,1000000,2,60,0,40501,149871,1
969,A,1000000,1000000,2,49,1,0,71865,1
970,A,1000000,1000000,1,60,0,227651,4743,1
971,A,1000000,1000000,2,61,0,3101,27325,1
972,A,1000000,1000000,3,45,0,4688,37834,1
973,A,1000000,1000000,12,55,1,0,57600,1
974,A,500000,500000,2,35,1,4598,29699,1
975,A,1000000,300000,7,54,1,0,76888,1
976,A,1000000,1000000,2,34,1,1321,2223,1
977,A,1000000,500000,7,51,1,34829,24411,1
978,A,1000000,1000000,2,50,1,104900,36720,1
979,A,1000000,1000000,1,41,0,103231,133740,1
980,R,600000,600000,2,32,1,0,116384,1
981,A,600000,600000,4,50,1,4205,47115,1
982,A,1000000,300000,7,55,1,70557,6244,1
983,A,600000,600000,2,33,1,18099,18603,1
984,A,1000000,1000000,2,48,1,0,87750,1
985,A,1000000,1000000,2,37,0,0,83250,1
986,A,500000,300000,7,42,1,0,168329,1
987,A,1000000,300000,4,72,1,218261,24858,1
988,A,1000000,1000000,4,46,1,0,6770,1
989,A,1000000,1000000,2,32,1,34117,78822,1
990,A,500000,500000,4,35,1,40862,87210,1
991,A,1000000,1000000,2,48,1,779555,76230,1
992,A,1000000,1000000,2,44,1,0,148837,1
993,A,600000,600000,2,45,1,212777,159390,1
994,A,1200000,1200000,1,65,0,1719,51851,1
995,A,700000,300000,7,62,1,258850,33811,1
996,A,1000000,1000000,2,50,1,37481,45981,1
997,A,400000,400000,13,41,1,0,81045,1
998,A,700000,700000,2,35,1,,58239,1
999,A,500000,500000,2,25,1,20435,18504,1
1000,A,700000,300000,7,65,1,11083,43506,1
1001,A,600000,300000,2,56,1,85990,42570,1
1002,A,600000,600000,2,36,1,66260,71551,1
1003,A,700000,300000,8,81,0,121915,23466,1
1004,A,1000000,1000000,2,56,1,15920,21970,1
1005,A,1500000,300000,4,56,1,14981,52560,1
1006,A,1000000,300000,7,47,1,209247,31947,1
1007,A,1000000,1000000,2,38,1,18079,25821,1
1008,A,700000,700000,2,54,0,4997,137214,1
1009,A,1000000,1000000,2,57,1,1232,42611,1
1010,A,1000000,1000000,2,49,1,62681,13554,1
1011,A,1500000,1500000,2,57,0,579,3316,1
1012,A,1500000,1500000,10,58,1,110342,58849,1
1013,A,700000,300000,7,51,1,0,58410,1
1014,A,1000000,1000000,1,85,1,12096,36157,1
1015,A,1200000,1200000,2,67,1,167386,1824,1
1016,A,700000,700000,10,40,0,59565,98100,1
1017,A,1000000,1000000,5,62,1,136678,69300,1
1018,A,700000,700000,4,49,1,47996,7223,1
1019,A,1000000,1000000,2,35,1,152631,47610,1
1020,A,1000000,1000000,7,67,0,14962,3809,1
1021,A,600000,600000,2,48,1,41278,152550,1
1022,A,1000000,1000000,2,36,0,150731,132510,1
1023,A,1000000,1000000,4,44,1,7742,33046,1
1024,A,700000,700000,2,32,1,307329,34699,1
1025,A,700000,300000,4,38,1,571429,179702,1
1026,B,1000000,1000000,2,31,1,137477,51444,1
1027,A,1000000,1000000,2,32,1,43764,57510,1
1028,A,600000,600000,5,59,1,51709,36999,1
1029,A,700000,700000,4,56,1,20206,19365,1
1030,A,1000000,1000000,2,44,0,3343,23094,1
1031,A,700000,700000,2,31,1,5785,97310,1
1032,A,700000,700000,2,45,1,158485,18545,1
1033,A,1000000,1000000,3,41,1,66918,11576,1
1034,A,500000,300000,4,54,1,17452,44130,1
1035,A,1000000,1000000,2,34,1,3000,4869,1
1036,A,1000000,1000000,2,51,1,,54144,1
1037,A,600000,300000,7,52,1,14421,63810,1
1038,A,1000000,1000000,3,65,0,0,981,1
1039,A,1000000,1000000,2,29,0,20880,103239,1
1040,A,1000000,1000000,3,32,1,3860,42660,1
1041,A,1000000,1000000,2,32,1,0,185102,1
1042,A,300000,300000,5,35,1,,48501,1
1043,A,1000000,300000,7,53,1,13040,40725,1
1044,A,600000,600000,2,49,0,137679,162360,1
1045,A,1000000,300000,7,41,1,0,39074,1
1046,A,1000000,300000,7,52,1,,5310,1
1047,A,1000000,1000000,4,59,1,73393,69579,1
1048,A,700000,700000,2,54,0,13396,111714,1
1049,R,1000000,1000000,2,34,1,72584,70385,1
1050,A,200000,200000,2,29,1,12901,33115,1
1051,R,1000000,500000,2,33,1,129754,2322,1
1052,A,700000,700000,2,30,1,1900,39591,1
1053,A,1000000,1000000,2,36,1,4273,54169,1
1054,A,1000000,400000,2,37,1,100030,56052,1
1055,A,600000,300000,7,45,1,204562,4257,1
1056,A,1000000,1000000,2,57,1,75663,5267,1
1057,A,1000000,1000000,2,35,1,7838,6461,1
1058,A,1000000,800000,2,31,1,33098,40086,1
1059,A,700000,700000,2,31,1,0,80028,1
1060,A,200000,200000,2,66,1,0,68470,1
1061,A,700000,700000,2,53,1,0,36539,1
1062,R,1500000,1500000,2,47,1,11696,9766,1
1063,A,1000000,1000000,2,35,1,1207,2871,1
