No,card,credit1,credit2,work,age,sex,90days,14days,CP
559,R,1000000,1000000,2,51,1,63906,18093,1
560,R,1000000,1000000,8,75,0,21512,9474,1
561,R,1000000,1000000,5,48,1,20758,33954,1
562,R,1000000,1000000,2,59,0,0,1779,1
563,R,1000000,1000000,4,59,1,0,17370,1
564,R,1000000,300000,4,68,1,37979,6409,1
565,R,700000,700000,5,85,1,,15809,1
566,R,1500000,1500000,2,50,0,990,20592,1
567,R,1000000,1000000,2,45,0,72090,54450,1
568,R,1000000,1000000,2,39,1,0,9130,1
569,R,1000000,1000000,4,56,1,90158,38266,1
570,R,1000000,1000000,2,49,0,33348,36750,1
571,R,1000000,1000000,2,48,1,129259,47160,1
572,A,1000000,1000000,2,41,1,137472,19800,1
573,R,1000000,1000000,1,50,1,33976,15678,1
574,R,1000000,800000,2,61,1,22356,71769,1
575,R,1000000,1000000,8,68,0,94383,89330,1
576,R,1000000,1000000,8,81,1,122390,27797,1
577,R,500000,300000,7,43,1,37985,3932,1
578,R,700000,700000,2,44,1,0,7614,1
579,R,700000,700000,2,42,1,78472,3654,1
580,R,1000000,1000000,2,46,1,90921,97779,1
581,R,1000000,1000000,2,38,1,49221,46530,1
582,R,700000,700000,3,47,0,4966,33503,1
583,R,1000000,1000000,2,46,1,1933,972,1
584,R,1000000,1000000,1,73,0,,7300,1
585,R,1000000,1000000,2,60,1,35649,173470,1
586,R,1000000,1000000,2,83,0,29071,4494,1
587,R,1200000,300000,4,51,1,11032,4689,1
588,R,1500000,1500000,10,46,0,318684,52186,1
589,R,1500000,1500000,10,46,0,,52186,1
590,R,600000,300000,7,53,1,25264,2822,1
591,R,1000000,1000000,4,56,1,3230,8111,1
592,R,1000000,1000000,2,61,0,28323,1377,1
593,R,700000,300000,7,53,1,73152,7128,1
594,R,1000000,1000000,2,44,1,16933,1239,1
595,R,600000,600000,4,66,1,88541,8455,1
596,R,1000000,1000000,2,53,0,184147,111781,1
597,R,1000000,1000000,4,51,1,36640,44487,1
598,A,1000000,300000,12,55,1,64905,39177,1
599,B,1000000,1000000,2,50,1,201357,55533,1
600,R,700000,300000,11,67,1,11495,12366,1
601,R,600000,300000,7,52,1,12693,24345,1
602,R,600000,600000,2,62,1,57277,68041,1
603,R,1000000,300000,4,59,1,155464,55104,1
604,R,500000,0,5,80,1,0,14725,1
605,R,600000,600000,2,63,1,5738,3240,1
606,R,1000000,1000000,4,56,1,9551,4526,1
607,R,1000000,1000000,2,45,1,15840,20385,1
608,R,1000000,1000000,2,56,1,4160,86569,1
609,R,1000000,300000,7,49,1,12066,16594,1
610,R,700000,500000,2,40,1,74664,23760,1
611,R,1000000,1000000,11,46,1,26191,100325,1
612,R,1000000,1000000,2,45,0,193481,155205,1
613,R,600000,600000,4,39,1,58901,7255,1
614,R,1000000,500000,7,41,1,13585,11168,1
615,R,1000000,1000000,2,48,1,18288,14940,1
616,R,1000000,1000000,2,48,1,115564,14951,1
617,R,1000000,1000000,2,42,1,4886,15966,1
618,R,1000000,1000000,2,48,1,18905,59895,1
619,R,1000000,300000,4,45,1,97927,14589,1
620,R,600000,300000,7,54,1,89169,25684,1
621,A,600000,300000,7,49,1,41580,167310,1
622,R,1200000,700000,4,54,1,69354,9738,1
623,R,700000,700000,2,38,1,144634,7920,1
624,R,1000000,300000,7,50,1,46653,30879,1
625,R,500000,500000,5,37,1,56589,36233,1
626,A,400000,400000,2,41,1,6840,14777,1
627,R,1000000,1000000,2,40,1,1957,14850,1
628,R,1000000,300000,3,65,1,136525,76288,1
629,R,1000000,1000000,4,37,1,60112,31136,1
630,R,1000000,1000000,2,41,1,47989,40384,1
631,R,700000,700000,13,45,1,,51030,1
632,R,700000,700000,2,50,1,0,155142,1
633,R,200000,200000,12,26,1,4990,22510,1
634,R,1000000,1000000,2,54,0,9954,5275,1
635,R,500000,300000,6,20,1,3884,10944,1
636,R,1000000,500000,4,59,1,57539,10603,1
637,R,1000000,300000,7,68,1,13872,6408,1
638,R,600000,600000,2,61,0,623444,39070,1
639,R,1000000,300000,8,69,1,63868,18289,1
640,R,200000,200000,6,21,1,55413,4321,1
641,R,700000,300000,8,77,1,16019,12717,1
642,R,1000000,1000000,8,69,1,15545,18117,1
643,R,1000000,1000000,2,32,1,41917,13930,1
644,B,1000000,300000,7,53,1,258191,178845,1
645,R,600000,300000,6,23,1,175462,36369,1
646,R,1000000,1000000,2,44,0,53588,19667,1
647,R,300000,300000,8,76,1,45742,7761,1
648,R,700000,700000,2,33,0,17847,25982,1
649,R,1000000,1000000,10,57,1,0,4020,1
650,R,1000000,1000000,4,67,1,1529,5040,1
651,R,1000000,1000000,2,60,1,12224,3941,1
652,R,1000000,300000,7,71,1,45676,1652,1
653,R,600000,300000,6,30,1,85008,4938,1
654,R,1100000,1100000,4,38,1,130158,59490,1
655,R,1000000,1000000,2,41,1,14130,67258,1
656,R,1500000,1500000,2,57,1,84365,23454,1
657,A,700000,700000,8,82,0,3814,6630,1
658,R,500000,300000,8,79,1,98402,10856,1
659,R,1000000,1000000,10,50,0,21465,34434,1
660,R,1500000,1500000,2,52,0,181658,152865,1
661,R,1000000,1000000,2,50,0,45194,87120,1
662,R,1000000,300000,7,57,1,7492,13665,1
663,R,1000000,1000000,1,47,0,,10281,1
664,R,600000,600000,2,37,0,7110,59040,1
665,R,1000000,1000000,5,60,1,,2843,1
666,R,1000000,1000000,2,51,0,8391,28710,1
667,R,1500000,1500000,2,58,0,,25830,1
668,R,1000000,300000,7,56,1,40992,2052,1
669,R,1000000,300000,4,70,1,13260,14652,1
670,R,1000000,1000000,2,44,1,,39076,1
671,R,1000000,1000000,4,53,1,10834,1188,1
672,R,1000000,1000000,2,48,1,75935,16758,1
673,R,1000000,1000000,2,57,0,60140,69219,1
674,R,1000000,1000000,3,54,0,14334,20043,1
675,R,1000000,1000000,2,54,1,836,36981,1
676,R,1000000,1000000,4,55,1,1691,28044,1
677,R,1000000,1000000,1,68,0,118694,6071,1
678,R,1000000,1000000,5,68,1,23646,7092,1
679,R,600000,300000,8,83,1,12241,12855,1
680,B,1500000,300000,4,74,1,14307,9685,1
681,R,1500000,1500000,1,60,1,11481,1966,1
682,R,1000000,1000000,2,63,0,55532,61025,1
683,R,1000000,300000,5,58,1,99275,5251,1
684,R,1000000,1000000,5,68,1,298755,50286,1
685,R,1000000,1000000,2,55,0,247,445,1
686,R,700000,700000,8,85,1,20508,16145,1
687,R,1500000,1500000,1,61,0,17934,44053,1
688,R,600000,300000,8,80,1,2362,45630,1
689,R,1000000,1000000,1,54,0,,54162,1
690,R,1000000,1000000,1,78,1,21139,7198,1
691,R,1000000,1000000,3,40,1,136000,25535,1
692,R,1000000,1000000,4,67,1,17719,5695,1
693,R,1000000,300000,7,56,1,380419,5796,1
694,R,700000,300000,12,58,1,50007,17527,1
695,B,600000,300000,8,79,1,22566,7605,1
696,R,600000,600000,2,62,1,28054,38250,1
697,R,1000000,1000000,2,55,1,12331,38700,1
698,R,700000,300000,4,57,1,33379,89125,1
699,R,300000,300000,5,52,1,13455,19098,1
700,R,1000000,1000000,2,57,0,84250,6040,1
701,R,1000000,1000000,2,55,0,295497,87876,1
702,A,700000,700000,5,55,1,910895,10533,1
703,R,1000000,1000000,10,50,0,48673,22395,1
704,R,1000000,1000000,2,43,1,10175,30393,1
705,R,1500000,1500000,2,52,0,0,5233,1
706,R,1000000,1000000,2,58,0,86454,30474,1
707,R,1000000,300000,4,73,1,88231,124164,1
708,R,700000,700000,3,44,0,35793,70416,1
709,R,1000000,1000000,2,44,1,3344,2972,1
710,R,1000000,1000000,3,38,1,426188,91841,1
711,R,1000000,1000000,2,38,0,10275,37965,1
712,R,1000000,1000000,5,51,0,20790,19890,1
713,R,1000000,500000,7,45,1,54720,22365,1
714,R,1000000,1000000,8,71,1,343277,16178,1
715,R,1000000,1000000,2,50,0,35530,64000,1
716,R,1000000,1000000,5,52,1,13895,180000,1
717,R,1000000,1000000,2,45,1,491837,64971,1
718,R,1000000,1000000,4,58,1,903176,87120,1
719,R,1500000,1500000,2,56,1,55394,2775,1
720,R,1000000,1000000,2,58,1,136658,30207,1
721,R,1000000,300000,7,51,1,54526,4437,1
722,R,1000000,300000,5,69,1,963,29648,1
723,R,1000000,1000000,1,44,0,364804,76028,1
724,R,700000,700000,4,66,1,22537,6171,1
725,R,1000000,1000000,2,51,1,92549,180000,1
726,R,700000,700000,2,42,1,47672,38421,1
727,R,1000000,300000,7,50,1,18667,10953,1
728,R,1000000,1000000,2,41,0,11339,8802,1
729,R,700000,700000,2,42,1,39204,67410,1
730,R,600000,300000,7,46,1,35228,44303,1
731,R,1000000,1000000,2,38,0,35699,166642,1
732,R,1000000,300000,4,45,1,,43268,1
733,R,1000000,1000000,2,37,1,460163,22649,1
734,R,1000000,1000000,3,38,1,101180,6842,1
735,R,500000,500000,2,41,1,245369,3203,1
736,A,700000,300000,7,64,1,19314,5841,1
737,R,500000,500000,2,38,0,211711,47773,1
738,R,500000,500000,4,50,1,25634,9453,1
739,R,1000000,1000000,4,39,1,0,72711,1
740,R,1500000,300000,7,62,1,118333,11814,1
741,R,1000000,1000000,2,56,1,,42365,1
742,R,1000000,300000,7,39,1,49051,4958,1
743,R,1000000,1000000,2,39,0,93733,11618,1
744,R,700000,700000,2,38,1,,2763,1
745,R,400000,400000,5,58,1,11822,26730,1
746,R,1000000,1000000,2,51,1,14049,18132,1
747,A,1000000,1000000,2,53,1,55355,41877,1
748,R,300000,300000,7,37,1,26819,53010,1
749,R,1000000,1000000,4,39,1,20000,13699,1
750,R,600000,300000,4,43,1,37409,1359,1
751,R,500000,500000,3,43,1,93584,40509,1
752,R,1000000,1000000,2,48,1,3947,26204,1
753,R,1000000,1000000,2,51,1,18076,38745,1
754,R,1000000,1000000,2,41,1,80903,61916,1
755,R,700000,300000,7,56,1,24400,26980,1
756,R,600000,600000,5,62,1,41796,5832,1
757,R,700000,700000,7,40,1,18079,35730,1
758,R,1000000,1000000,2,39,0,2756,28735,1
759,R,1000000,1000000,2,62,0,99466,4725,1
760,R,600000,600000,8,79,1,365050,3597,1
761,R,1500000,1500000,2,68,1,385870,46931,1
762,R,1000000,1000000,4,68,1,26914,3353,1
763,R,700000,300000,7,65,1,17898,8460,1
764,R,700000,500000,11,49,1,18810,57255,1
765,R,1000000,1000000,2,54,0,65756,7173,1
766,R,1000000,1000000,2,48,0,13719,26631,1
767,R,1000000,1000000,3,39,1,,630,1
768,R,1000000,1000000,4,70,1,23395,2863,1
769,R,1000000,1000000,2,55,1,3644,20727,1
770,R,1000000,300000,11,51,0,261565,5407,1
771,R,1500000,300000,4,74,1,379260,72311,1
772,R,600000,300000,8,69,0,89827,14034,1
773,R,1000000,1000000,1,61,0,155697,34067,1
774,R,700000,700000,5,57,1,104919,50526,1
775,R,1000000,300000,8,76,1,36518,0,1
776,R,700000,700000,2,55,1,,4641,1
777,R,1000000,1000000,4,55,1,173822,22410,1
778,R,1000000,1000000,2,45,0,31990,727,1
779,R,1000000,1000000,2,49,0,0,16524,1
780,R,1000000,1000000,3,56,1,9901,8910,1
781,R,600000,600000,2,53,0,40520,14957,1
782,R,1000000,1000000,2,41,0,16720,37719,1
783,R,1000000,300000,7,55,1,31413,26946,1
784,R,600000,300000,8,75,1,20000,34542,1
785,R,1500000,1500000,2,68,0,6692,18858,1
786,R,1500000,1000000,7,60,1,52565,16866,1
787,R,1000000,1000000,2,54,1,449315,8610,1
788,R,700000,700000,3,41,1,11714,43340,1
789,R,1000000,1000000,5,58,1,0,47170,1
790,R,1000000,1000000,2,54,1,74755,2394,1
791,R,400000,400000,7,54,1,172815,4923,1
792,R,1000000,1000000,2,57,1,39254,16919,1
793,R,1000000,1000000,1,60,0,27570,2565,1
794,R,600000,600000,2,56,1,44730,26482,1
795,R,1200000,1200000,4,59,1,80176,97218,1
796,R,1200000,1200000,4,59,1,,97218,1
797,R,1000000,300000,4,58,1,254555,57063,1
798,R,1000000,1000000,2,59,0,22569,16411,1
799,R,1000000,1000000,2,60,1,100720,19272,1
800,R,700000,700000,5,48,1,,25574,1
801,R,1000000,1000000,2,57,1,8943,63950,1
802,R,1000000,800000,8,68,1,11426,7367,1
803,R,300000,300000,12,49,1,183488,23724,1
804,R,1000000,1000000,2,36,0,25086,13759,1
805,R,700000,300000,4,53,1,88208,34074,1
806,R,1000000,1000000,2,47,1,95004,11347,1
807,R,1000000,1000000,2,52,0,0,8900,1
808,R,1000000,1000000,2,59,1,26666,34776,1
809,R,1000000,1000000,2,51,1,27767,9489,1
810,R,1000000,1000000,5,54,1,,56520,1
811,R,700000,300000,4,61,1,,32576,1
812,R,700000,300000,4,39,1,,15993,1
813,R,600000,600000,2,47,0,145755,24750,1
814,R,1000000,300000,4,72,1,18603,93762,1
815,R,1000000,1000000,2,56,0,14421,32760,1
816,R,1000000,1000000,2,36,1,104182,28505,1
817,R,1000000,1000000,2,55,1,44632,39128,1
818,R,1000000,1000000,2,54,1,5384,26797,1
819,R,1000000,1000000,5,82,0,147658,30240,1
820,R,1000000,1000000,2,38,1,9740,15633,1
821,A,700000,700000,2,37,1,99385,34650,1
822,R,400000,400000,2,46,1,112394,36522,1
823,R,1000000,1000000,1,57,0,13941,13766,1
824,R,1000000,1000000,2,43,1,103581,30980,1
825,R,400000,300000,13,40,1,52174,116514,1
826,R,600000,600000,2,38,0,183948,41670,1
827,R,1000000,1000000,2,36,1,32290,18471,1
828,R,1000000,300000,4,64,1,24929,7317,1
829,R,1000000,1000000,4,65,1,8802,30428,1
830,R,1000000,1000000,7,44,1,120373,16548,1
831,R,1000000,1000000,3,49,1,81351,82639,1
832,R,1000000,300000,11,63,0,51521,23484,1
833,R,1000000,300000,4,64,1,,2528,1
834,R,1000000,300000,4,48,1,3000,25569,1
835,R,1000000,1000000,2,46,0,,3864,1
836,A,600000,300000,2,39,1,148452,27210,1
837,R,1000000,1000000,2,58,1,20267,5916,1
838,R,700000,300000,7,47,1,5198,118800,1
839,R,1000000,600000,8,80,0,241842,5848,1
840,R,600000,300000,4,53,1,52955,24687,1
841,R,1000000,1000000,2,58,0,5157,10489,1
842,R,400000,400000,2,65,1,1178,774,1
843,R,1000000,1000000,8,70,0,,5679,1
844,R,200000,200000,5,41,0,6357,10287,1
845,R,1000000,300000,4,57,1,17206,15224,1
846,R,1000000,700000,7,57,1,7467,44550,1
847,R,600000,600000,2,40,1,2151,11600,1
848,R,1000000,1000000,2,65,0,8478,2241,1
849,R,700000,300000,7,56,1,1035,32634,1
850,R,1000000,300000,7,58,1,100035,128790,1
851,R,1000000,1000000,5,42,0,18641,7452,1
852,R,200000,200000,8,84,1,9827,7560,1
853,R,1500000,1500000,2,41,1,60782,10296,1
854,R,500000,500000,2,46,0,93085,65953,1
855,R,700000,600000,7,37,1,23777,8703,1
856,R,1000000,1000000,11,35,0,107644,0,1
857,R,700000,700000,2,36,0,1516,72900,1
858,R,1000000,1000000,2,40,1,8513,4896,1
859,R,700000,300000,4,58,1,33248,161593,1
860,R,1000000,300000,2,54,1,,13005,1
861,R,1000000,300000,4,47,1,7425,28800,1
862,R,600000,500000,5,49,1,18079,14346,1
863,R,1000000,1000000,1,49,1,65316,879,1
864,R,1000000,300000,4,57,1,209645,125370,1
865,R,1000000,1000000,2,36,1,0,3240,1
866,R,1500000,1500000,2,72,0,41710,180000,1
867,R,700000,500000,7,49,1,107840,155476,1
868,R,1000000,1000000,2,55,1,73655,16227,1
869,R,500000,500000,2,42,0,74927,4402,1
870,R,1000000,1000000,4,63,1,0,11937,1
871,R,600000,600000,5,78,1,11880,36720,1
872,R,1000000,1000000,2,56,1,204187,20880,1
873,A,1000000,1000000,2,60,1,151591,73459,1
874,R,1000000,1000000,2,37,1,26173,57143,1
875,R,700000,500000,7,54,1,3791,12555,1
876,R,1000000,1000000,3,39,1,21370,8514,1
877,R,1000000,1000000,2,38,0,0,44780,1
878,R,700000,700000,2,53,1,17974,14706,1
879,A,700000,700000,2,56,1,71802,157163,1
880,R,1000000,1000000,2,46,1,28996,122699,1
881,R,600000,600000,8,81,0,159965,34115,1
882,R,1000000,1000000,2,47,0,82572,16926,1
883,R,1000000,300000,4,75,1,134045,180000,1
884,R,1000000,1000000,2,42,1,15107,11752,1
885,R,1000000,1000000,2,56,1,82405,16841,1
886,R,700000,300000,7,50,1,11244,4383,1
887,R,600000,300000,7,45,1,3390,90675,1
888,A,1000000,1000000,2,41,1,17138,75735,1
889,R,1000000,800000,1,73,1,184273,90774,1
890,R,1000000,1000000,2,54,1,20000,30195,1
891,B,600000,300000,2,65,1,26125,74283,1
892,A,1000000,1000000,3,49,0,8800,1044,1
893,A,1000000,1000000,3,49,0,200941,1044,1
894,R,1000000,300000,4,48,1,0,48600,1
895,R,1000000,300000,4,59,1,,359,1
896,R,500000,300000,7,53,1,31050,1480,1
897,R,700000,300000,8,76,1,,7020,1
898,R,200000,200000,2,32,1,21918,56926,1
899,R,1000000,700000,2,51,1,42546,180000,1
900,R,1000000,1000000,2,34,1,3515,160470,1
901,A,500000,500000,2,34,1,45980,22770,1
902,R,1000000,1000000,2,54,1,63035,23127,1
903,R,1000000,1000000,4,70,1,9330,7902,1
904,R,1000000,1000000,2,51,1,2805,42512,1
905,R,1000000,1000000,2,53,1,129130,4355,1
906,R,1000000,1000000,2,50,0,4255,3941,1
907,R,700000,700000,2,45,1,263846,3167,1
908,R,1000000,1000000,8,75,0,17048,41382,1
909,R,500000,500000,7,49,1,14865,22095,1
910,R,1000000,1000000,2,50,0,57229,560,1
911,R,1500000,300000,8,64,0,295467,12521,1
912,R,400000,400000,2,54,1,29954,2885,1
913,R,1200000,1200000,2,38,0,6777,6137,1
914,R,1000000,1000000,3,59,0,27215,3948,1
915,R,1000000,300000,4,76,1,75755,36870,1
916,B,700000,700000,2,35,1,177931,51193,1
917,R,700000,700000,7,43,1,88858,49395,1
918,R,700000,700000,2,54,0,48030,11199,1
919,B,1000000,300000,4,53,1,75160,55872,1
920,R,400000,300000,13,60,1,21885,1446,1
921,R,1000000,1000000,3,37,0,216128,144540,1
922,R,1000000,1000000,2,26,1,,9072,1
923,R,700000,300000,7,39,1,150637,6653,1
924,R,700000,700000,2,48,0,22406,29567,1
925,R,1500000,1500000,2,49,0,399,512,1
926,R,1000000,1000000,3,26,1,231371,190000,1
927,R,600000,600000,5,35,0,11552,59743,1
928,R,600000,600000,2,40,1,,38700,1
929,R,1200000,1200000,2,23,1,119807,28378,1
930,R,1000000,1000000,10,26,0,20311,33360,1
931,R,800000,300000,6,22,1,23157,2248,1
932,R,1500000,1500000,3,30,1,13867,10692,1
933,R,1000000,1000000,2,44,0,163902,26370,1
934,R,1000000,300000,12,28,0,118724,13934,1
935,R,1000000,1000000,4,55,1,14983,13095,1
936,R,1000000,1000000,2,44,1,126122,18393,1
937,R,400000,400000,1,41,1,322308,109332,1
938,R,600000,600000,7,59,1,30977,948,1
939,R,1500000,1500000,5,52,1,250397,124728,1
940,R,1000000,1000000,2,39,0,174523,18009,1
941,R,1000000,300000,4,78,1,3122,891,1
942,R,1000000,1000000,1,71,1,191803,891,1
943,R,1000000,1000000,1,71,1,,891,1
944,R,50000,50000,2,64,1,48620,15769,1
945,R,1000000,1000000,11,67,1,78949,96302,1
946,R,700000,500000,8,69,1,39506,11546,1
947,R,1500000,1000000,7,65,1,36678,33678,1
948,R,700000,700000,4,52,1,36112,70726,1
949,R,700000,300000,11,65,1,23252,30610,1
950,R,400000,400000,1,47,1,431710,7497,1
951,R,1000000,900000,2,43,1,31119,39780,1
952,R,1100000,1100000,7,52,1,68495,73287,1
953,R,1000000,300000,7,35,1,21284,17145,1
954,R,1000000,1000000,2,38,1,81020,22860,1
955,R,1000000,1000000,2,36,0,3135,88516,1
956,R,1000000,300000,7,42,1,15309,61166,1
957,R,1000000,1000000,2,35,1,10674,6052,1
958,R,600000,600000,7,40,1,53713,45630,1
959,R,1000000,1000000,2,36,0,272975,54153,1
960,R,1000000,1000000,2,32,1,16139,27168,1
961,R,1000000,800000,2,37,1,8000,14049,1
962,R,1000000,1000000,2,35,1,5395,16524,1
963,R,700000,700000,2,47,1,70703,27966,1
964,R,600000,300000,13,34,1,52849,35252,1
965,R,1000000,1000000,2,41,1,16136,173943,1
966,R,200000,200000,2,37,1,13530,12960,1
967,R,500000,500000,2,40,1,1600,180000,1
968,R,700000,700000,4,55,1,14683,39553,1
969,R,1000000,1000000,2,42,1,88110,62460,1
970,R,1000000,1000000,2,40,0,151575,151470,1
971,R,1000000,400000,7,61,1,32058,10374,1
972,R,1000000,1000000,1,56,0,140382,24358,1
973,R,1000000,1000000,2,29,1,25938,35364,1
974,R,1000000,1000000,2,47,0,3235,63483,1
975,R,1100000,1100000,2,34,0,15153,50707,1
976,R,1000000,1000000,2,47,0,7735,9099,1
977,B,1200000,1200000,7,29,1,33501,7830,1
978,R,700000,700000,2,31,0,,40230,1
979,R,1000000,1000000,7,56,1,332512,107603,1
980,R,1000000,1000000,2,25,0,12331,36828,1
981,R,1000000,300000,4,45,1,59469,22952,1
982,R,1000000,1000000,1,47,1,51407,12017,1
983,R,600000,600000,2,29,1,106009,2106,1
984,R,1000000,1000000,2,45,1,74957,26321,1
985,R,600000,600000,2,25,1,18120,14724,1
986,R,1500000,1500000,2,31,1,41582,11970,1
987,R,1000000,1000000,2,39,1,33661,37224,1
988,R,1000000,1000000,2,57,1,106068,59895,1
989,R,1000000,1000000,10,48,1,96856,45556,1
990,B,1500000,1500000,2,56,1,52529,90317,1
991,B,1500000,1500000,2,32,1,,72765,1
992,R,1000000,1000000,2,41,0,0,51098,1
993,R,1000000,1000000,2,30,0,48993,18450,1
994,R,1000000,1000000,2,28,0,14212,31674,1
995,R,1000000,300000,5,36,1,10725,12816,1
996,R,1500000,1500000,4,60,1,30650,15513,1
997,R,500000,500000,2,34,1,15821,8802,1
998,R,700000,700000,2,27,1,5557,9707,1
999,R,600000,600000,8,75,1,40595,5669,1
1000,R,600000,600000,2,60,1,21864,7315,1
1001,R,1500000,300000,7,74,1,2755,1789,1
1002,A,1000000,1000000,10,68,0,0,55440,1
1003,R,1000000,1000000,2,33,0,4035,39806,1
1004,R,700000,300000,7,53,1,35272,8316,1
1005,A,600000,300000,7,35,1,4122,0,1
1006,R,1500000,300000,7,67,1,138791,37493,1
1007,B,1000000,1000000,2,39,0,62172,167112,1
1008,R,1000000,300000,8,66,1,1745,5824,1
1009,R,1000000,1000000,1,33,0,,40680,1
1010,R,1000000,1000000,2,37,1,45738,190807,1
1011,R,700000,700000,2,36,0,,19053,1
1012,R,700000,300000,4,58,1,43801,20027,1
1013,R,1000000,1000000,2,63,0,25590,15876,1
1014,R,600000,600000,4,36,1,55620,180000,1
1015,R,1000000,1000000,2,43,1,45003,73682,1
1016,R,1000000,1000000,2,36,1,33263,10584,1
1017,R,1000000,1000000,2,33,1,27075,48600,1
1018,R,1000000,1000000,2,43,1,,22464,1
1019,R,1000000,300000,4,57,1,20781,101601,1
1020,R,1000000,300000,7,38,1,42369,50085,1
1021,R,600000,300000,8,74,1,4857,14787,1
1022,R,1000000,1000000,2,46,0,12018,7151,1
1023,R,600000,600000,2,50,1,58154,11970,1
1024,R,1000000,1000000,5,65,0,18760,20977,1
1025,R,1000000,500000,2,46,0,71845,54720,1
1026,A,1000000,1000000,2,49,1,84365,43560,1
1027,R,600000,600000,2,47,1,,13978,1
1028,R,700000,300000,4,53,1,205406,30984,1
1029,R,1000000,1000000,2,43,0,5796,1854,1
1030,R,1000000,1000000,2,38,0,200668,9990,1
1031,R,1000000,1000000,2,47,1,,67027,1
1032,R,700000,700000,4,39,1,,48009,1
1033,R,1000000,300000,7,46,1,0,17244,1
1034,R,1000000,300000,7,61,1,7464,1753,1
1035,R,700000,700000,7,44,1,308379,20493,1
1036,R,1000000,1000000,2,45,1,351293,175320,1
1037,R,700000,300000,8,69,1,52847,37784,1
1038,R,1000000,300000,7,56,1,3164,9023,1
1039,R,700000,700000,2,38,1,543856,6426,1
1040,R,1000000,1000000,2,36,0,239286,13231,1
1041,R,600000,600000,2,35,1,80118,10800,1
1042,R,700000,700000,2,31,1,1295749,126864,1
1043,B,1000000,1000000,2,42,1,20070,32472,1
1044,R,700000,700000,2,34,1,9347,28776,1
1045,R,600000,600000,2,32,1,0,18909,1
1046,R,600000,600000,2,56,1,83600,61380,1
1047,R,1000000,1000000,4,52,1,49578,4333,1
1048,R,600000,600000,5,43,1,53803,19193,1
1049,R,1000000,1000000,2,37,1,51950,35308,1
1050,R,1000000,1000000,2,31,1,8263,143046,1
1051,R,1000000,1000000,2,34,1,45012,91341,1
1052,R,1000000,1000000,2,56,1,3515,2931,1
1053,R,1000000,1000000,2,42,1,48906,13860,1
1054,R,1000000,1000000,3,35,1,503305,87803,1
1055,R,700000,700000,8,78,0,857431,1944,1
1056,R,700000,500000,4,79,1,1089,3529,1
1057,R,1000000,1000000,4,53,1,5573,16412,1
1058,R,600000,600000,2,35,0,14488,121132,1
1059,R,1000000,300000,4,63,1,170961,70748,1
